"Date","ACC.NS","ADANIPORT.NS","AMBUJACEM.NS","ASIANPAIN.NS","AXISBANK.NS","BANKBAROD.NS","BHEL.NS","BPCL.NS","BHARTIART.NS","BOSCHLTD.NS","CAIRN.NS","CIPLA.NS","COALINDIA.NS","DRREDDY.NS","GAIL.NS","GRASIM.NS","HCLTECH.NS","HDFCBANK.NS","HEROMOTOC.NS","HINDALCO.NS","HINDUNILVR.BO","HDFC.NS","ITC.NS","ICICIBANK.NS","IDEA.NS","INDUSINDBK.BO","INFY.NS","KOTAKBANK.NS","LT.NS","LUPIN.NS","M.M.NS","MARUTI.NS","NTPC.NS","ONGC.NS","POWERGRID.NS","PNB.NS","RELIANCE.NS","SBIN.NS","SUNPHARMA.NS","TCS.NS","TATAMTRDVR.BO","TATAPOWER.NS","TATASTEEL.NS","TECHM.NS","ULTRACEMC.NS","VEDL.BO","WIPRO.NS","YESBANK.NS","ZEEL.NS"
"2013-11-22",1004.6,151.64,167.414,498.621,203.66,102.32,134.401,316.473,330.971,8518.21,286.48,382.18,229.48,2404.269,313.7528,2512.48,497.7529,632.01,1884.38,116.1014,550.15,773.479,297.2512,170.37,173.26,401.29,715.8077,357.1596,945.3238,842.349,48.722705,1623.33,141.4,257.2839,90.35,83.5,826.538,147.4258,572.0386,1940.067,192.23,72.06544,373.7046,396.8082,1803.28,162.02952,457.034,335.86,249.895
"2013-11-25",1031.32,160.13,172.2589,506.668,209.91,106.29,141.407,330.307,331.217,8487.86,290.03,384.26,231.2,2410.591,318.2958,2528.75,499.0562,649.34,1932.74,115.8562,559.24,798.194,304.4731,179.39,170.78,413.74,711.189,371.6384,983.072,842.102,49.692217,1661.68,140.75,266.6707,90.59,86.25,834.326,153.2534,577.9087,1952.09,198.63,73.28369,378.846,398.2009,1876.25,162.30831,457.894,342.3,256.704
"2013-11-26",1021.52,156.95,171.2995,497.247,210.03,102.09,144.788,308.867,322.251,8428.32,283.98,383.37,225.37,2382.19,314.5658,2513.42,502.2553,642.64,1951.43,116.1504,565.15,787.128,299.2252,174.24,172.57,406.46,709.0935,371.7381,984.8859,856.606,50.319548,1646.24,139.43,265.5609,90.69,85.03,824.089,151.4381,569.999,1933.134,197.49,72.76833,372.9905,409.2321,1841.28,163.93465,454.117,353.23,248.07
"2013-11-27",1019.04,150.65,171.9711,495.333,210.92,102.91,143.22,313.954,317.176,8495.7,283.59,379.15,227.6,2398.786,314.6136,2539.92,501.6866,643.23,1957.11,116.4446,561.98,787.859,302.4991,174.06,173.91,403.8,704.1969,372.3362,986.8958,846.903,50.889851,1642.92,137.42,268.1042,88.67,85.24,820.856,149.6101,567.2629,1926.104,202.21,72.81513,375.8468,402.0678,1858.82,161.93658,449.24,347.28,248.958
"2013-11-29",1048.48,156.85,177.8234,494.254,217.53,108.23,153.216,323.271,322.201,8621.77,283.63,388.38,233,2454.701,323.6996,2629.09,514.6962,650.86,1958.11,120.3179,571.79,803.166,308.5173,178.4,174.3,416.01,717.2942,377.1956,1025.5265,847.299,50.623708,1658.96,138.03,276.6125,91.51,88.86,835.795,154.3392,569.1036,1943.461,198.73,74.50204,381.4167,403.9964,1895.22,170.06826,450.197,359.67,255.767
"2013-12-02",1044.71,158.59,177.4396,495.677,224.08,109.29,156.45,328.406,327.719,8814.77,280.87,389.03,234.71,2468.334,319.0609,2633.19,536.8527,650.86,1968.46,119.4844,561.02,806.92,309.5765,181.68,174.35,426,713.9046,384.0488,1049.156,867.842,49.844297,1644.36,137.84,272.7283,90.06,89.83,837.853,154.5683,592.3353,1952.721,202.11,74.92369,388.7479,402.163,1886.88,170.81173,460.189,366.45,265.93
"2013-12-03",1052.17,157,178.6869,495.039,224.62,108.81,160.712,332.827,326.143,8777.24,280.04,387.74,231.67,2436.276,327.7644,2633.34,530.0518,645.4,1955.68,121.6417,557.36,801.801,307.3618,181.2,174.25,419.55,716.054,378.1426,1034.0567,861.704,50.195986,1646.19,136.57,270.4162,90.21,89.94,844.318,153.8345,589.8977,1959.411,202.81,74.9706,390.1761,402.4133,1883.25,168.48839,461.337,362.5,267.361
"2013-12-04",1053.6,153.38,176.3843,492.978,224.13,108.44,161.3,333.445,327.374,8833.71,280.74,387.19,232.87,2420.174,324.8951,2608.97,529.1986,647.22,1937.84,118.3567,549.76,791.808,301.2473,178,173.26,419.31,719.6036,373.333,1018.9574,857.546,49.464099,1622.93,136.25,265.3297,91.99,91.92,838.587,154.1611,587.8581,1939.291,199.28,76.84483,394.0798,403.6861,1863.24,168.95306,469.847,361.47,268.15
"2013-12-05",1057.95,159.29,178.3511,495.431,233.63,112.44,167.915,340.718,330.429,8848.93,279.3,384.71,239.85,2385.499,329.725,2666.16,525.4545,677.24,1955.77,119.3863,544.81,806.725,297.2994,189.62,173.96,432.45,716.5989,379.7625,1065.2357,845.517,48.988848,1682.71,134.84,269.029,92.66,94.08,853.232,157.4354,573.6802,1926.783,199.73,78.2505,401.2206,400.3666,1859.31,168.0702,471.33,385.42,260.256
"2013-12-06",1066.99,162.17,177.5836,495.333,240.83,114.84,167.964,346.376,327.522,8804.21,284.68,385.9,248.08,2393.353,331.4465,2697.26,533.938,671.92,1998.31,118.1606,539.47,793.368,299.5141,190.96,175.5,439.55,711.1463,377.719,1074.9915,849.279,49.264495,1684.05,139.62,271.9422,95.21,96.46,849.02,157.7408,578.3565,1939.534,200.92,82.84246,402.4584,398.5703,1868.95,169.51065,472.19,382.35,268.792
"2013-12-09",1115.41,163.71,185.7384,495.235,245.29,117.34,168.16,347.422,331.414,8795.98,283.33,382.58,248.98,2424.521,337.5198,2766.41,541.9002,685.65,2025.12,121.4946,538.75,799.461,301.4399,200.61,174.8,459.83,713.926,380.7344,1124.5054,844.379,49.606672,1745.66,143.84,282.1151,97.47,98.77,861.02,160.3959,583.4804,1943.945,202.71,83.45163,400.8398,398.3199,1915.79,178.06055,485.004,385.42,277.376
"2013-12-10",1099.97,158.84,181.8049,495.284,238.02,118.59,162.231,340.1,330.33,8729.3,285.16,385.75,244.91,2423.286,334.6984,2695.72,547.3268,685.7,2098.42,122.6713,542.84,788.688,306.11,193.37,176.44,446.14,720.7796,385.0207,1078.9133,863.585,49.216967,1733.83,127.53,280.2347,94.68,97.94,866.604,156.3624,582.9332,2019.479,199.33,82.23338,403.0296,406.9713,1910.92,182.19608,494.088,374.01,271.407
"2013-12-11",1085.82,155.86,180.5577,492.389,239.59,115.74,158.801,332.874,323.285,8831.58,286.39,384.26,247.52,2412.419,329.3424,2688.36,557.5401,684.57,2062.84,121.0533,544.09,797.706,308.9506,193.37,171.27,439.1,721.528,383.2513,1059.4999,866.753,49.74228,1735.02,130.53,274.3583,94.3,96.34,864.596,152.3967,580.3961,1995.529,192.63,80.49967,398.2215,401.1044,1895.32,182.01022,495.905,377.08,277.278
"2013-12-12",1070.86,153.13,174.7054,488.513,234.79,114.51,158.017,332.779,318.851,8815.71,284.77,378.16,240.75,2374.287,330.7292,2668.24,559.6018,684.23,2026.26,118.6999,541.59,806.237,305.0508,189.08,171.17,427.14,719.2828,381.3324,1044.2536,869.525,49.331581,1697.21,130.9,266.3663,94.25,94.73,852.449,150.7383,571.4416,1967.265,187.31,83.63906,392.9849,397.4755,1859.06,180.80208,488.303,371.23,276.439
"2013-12-13",1043.94,150.95,171.3475,484.882,233.31,110.87,151.501,325.22,316.142,8760.19,282.67,373.94,242.55,2371.422,323.317,2635.72,559.7913,679.06,1965.74,116.3955,539.62,786.592,303.6064,181.13,170.03,410.2,721.4211,378.0429,1029.4484,861.011,49.102353,1672.27,128.7,263.2636,93.81,91.32,847.061,147.9051,568.2579,1940.988,189.75,81.71792,395.2699,402.5437,1788.83,178.24641,496.048,356.69,276.291
"2013-12-16",1039.64,155.27,168.1815,476.786,237.37,110.41,151.795,322.321,308.752,8773.72,284.16,373.15,245.76,2371.224,319.7783,2604.77,561.9477,673.55,1949,114.3853,536.59,778.548,301.1991,183.22,168.54,409.95,738.1843,374.2052,1037.6844,866.209,49.293376,1684.15,129.31,260.1138,95.26,91.34,827.812,146.9296,553.3338,1957.811,184.48,83.26421,389.3192,415.3008,1758.63,186.33162,501.164,353.76,278.067
"2013-12-17",1042.27,156.46,168.5173,481.496,236.38,108.82,151.256,325.22,322.546,8754.49,281.31,384.96,238.57,2397.848,319.9217,2596.91,554.6728,647.22,1959.97,114.1892,535.91,758.952,303.6064,183.35,167.75,408.57,739.0619,369.1214,1043.7143,872.149,49.35068,1684.44,126.5,258.2804,94.97,91.43,822.081,145.7589,565.2731,1983.215,187.56,82.51452,389.1288,410.7429,1742.29,188.51556,495.235,354.89,281.62
"2013-12-18",1047.19,157.2,172.4508,487.875,241.41,109.12,160.32,329.119,322.94,8922.7,284.42,389.87,242.51,2438.697,327.9078,2652.08,573.3957,655.73,2025.88,115.513,537.16,778.256,303.8472,182.93,168.79,423.49,739.2962,373.9061,1071.3636,882.791,49.799585,1712.21,126.97,264.4389,96.22,95.3,842.408,149.5846,570.2478,1993.348,189.5,85.84133,395.0319,411.1713,1741.79,187.12156,498.869,366.35,280.731
"2013-12-19",1034.76,166.04,168.9011,476.884,236.54,107.23,159.34,321.56,318.802,8875.8,278.11,396.57,240.75,2433.659,321.8824,2610.31,591.8793,642.25,1987.25,116.6897,533.41,756.807,302.0176,177.54,169.04,415.71,751.0139,359.8261,1040.2336,900.562,49.885545,1762.29,126.54,257.3402,95.5,93.71,836.628,146.8405,579.9484,2018.267,193.72,83.87329,391.1282,427.105,1718.65,190.46716,505.993,355.62,276.982
"2013-12-20",1049.11,162.07,172.8346,480.466,240.47,109.45,162.819,327.075,323.088,9283.17,287.88,398.81,243.66,2482.263,324.8473,2600.77,592.6693,654.11,2030.89,117.131,546.3,781.766,303.5102,181.58,168.79,418.37,759.3754,365.4083,1040.3807,911.304,49.92375,1791.09,127.44,267.7767,95.64,96.07,876.89,148.5497,575.9686,2056.131,195.51,84.99792,397.9359,439.3252,1732.7,188.46909,524.879,361.42,276.587
"2013-12-23",1056.47,160.83,172.3069,477.62,242.99,110.49,165.808,330.022,323.433,9425.36,285.87,402.18,242.98,2482.954,326.521,2663.64,594.0819,653.96,2062.98,121.1514,543.9,770.018,307.3618,183.31,168,423.94,741.6483,365.1092,1048.1264,901.849,50.477714,1783.91,128.23,271.5376,95.93,100.89,877.967,149.1648,573.332,2044.98,195.31,83.45163,402.9344,437.0767,1754.71,189.21256,527.843,370.3,274.959
"2013-12-24",1060.96,158.19,174.1297,478.307,241.43,108.55,169.434,330.878,320.871,9750.83,283.63,396.72,242.64,2508.787,323.5083,2680.7,592.6933,646.92,2032.27,119.6315,544.14,760.366,307.2174,183.44,167.1,417.54,745.4869,363.2402,1054.9898,909.769,50.343999,1770.45,129.17,268.6699,94.82,102.6,879.73,149.2326,564.4273,2046.58,192.82,80.82761,398.3643,436.041,1784.61,184.84468,516.464,366.69,275.65
"2013-12-26",1061.77,158.84,176.7681,480.711,244.08,108.61,171.296,337.01,324.714,10509.55,280.39,395.13,241.69,2483.004,325.5646,2691.18,596.117,658.49,2001.08,118.7489,542.26,759.781,308.3729,183.58,164.67,413.15,752.8101,361.7948,1051.7542,897.938,50.458615,1775.2,128.56,274.8284,95.26,101.39,869.445,148.7406,567.0142,2036.496,191.48,84.24813,404.9815,434.6607,1768.17,185.21642,524.592,362.16,277.771
"2013-12-27",1073.2,158.89,177.3917,476.05,243.6,109.55,169.777,334.348,324.369,10323.44,284.29,402.18,242.55,2489.128,325.4211,2685.25,596.6677,659.08,1990.78,120.0727,547.17,768.653,310.4913,185.34,166.75,415.62,761.5026,368.8473,1056.9016,897.047,50.334449,1756.84,128.65,274.5933,96.03,102.63,860.922,150.153,573.0336,2095.012,190.79,84.01391,404.7435,442.9541,1758.38,186.98215,530.807,364.69,275.995
"2013-12-30",1046.48,155.96,174.5135,478.749,242.05,107.87,175.804,331.211,324.812,10149.82,284.16,397.12,248.25,2495.007,326.9992,2669.38,596.9789,658.93,1972.7,119.3863,551.3,775.721,310.4431,183.08,168.99,410.4,748.8979,364.7354,1043.2241,896.899,51.260906,1758.97,127.53,272.2428,95.26,101.04,869.004,149.6864,566.6162,2090.552,191.58,83.26421,405.1719,439.587,1727.74,188.37615,527.413,359.52,276.242
"2013-12-31",1060.1,154.32,175.233,480.859,244.55,108.39,173.354,330.783,325.404,9982.95,283.59,397.86,248.46,2503.897,327.3818,2683.71,604.5687,655.34,1979.43,120.2198,549.19,774.746,309.9135,183.42,165.81,413.7,745.3261,362.9661,1049.352,899.077,51.003029,1745.81,128.42,271.6316,96.12,101.23,876.939,149.8476,564.5766,2106.066,190.99,85.607,403.8866,437.3851,1752.47,187.58623,534.728,361.18,272.936
"2014-01-02",1049.44,151.59,171.8752,476.492,239.42,109.1,166.298,322.748,323.876,9913.39,281.79,389.43,242.59,2497.871,323.9865,2613.17,599.062,646.63,1984.44,118.3077,541.3,771.285,303.2694,179.56,159.55,407.2,744.2365,352.5743,1015.8199,896.948,50.993476,1750.26,126.45,264.862,98.05,98.77,857.151,147.8202,570.9442,2101.17,188.35,81.85854,399.126,432.2094,1719.69,185.58815,528.752,353.33,276.192
"2014-01-03",1041.17,148.86,170.58,480.368,237.28,109.11,162.133,313.098,324.517,9936.44,280,388.88,237.84,2465.469,322.6953,2600.77,603.2279,652.63,2003.99,116.4446,543.75,771.187,303.0768,178.09,161.44,407.59,762.3254,355.1411,992.2885,923.58,51.136744,1780.15,123.5,259.3146,96.89,99.91,846.62,145.8734,576.7646,2154.693,186.57,78.76596,392.7468,436.8263,1715.82,184.56589,532.242,360.79,277.278
"2014-01-06",1037.39,149.8,169.1409,481.496,236.41,107,161.006,313.573,324.517,9845.97,279.91,388.73,236.72,2441.315,321.5476,2601.26,598.8704,651.26,1973.32,115.9543,542.26,775.916,303.9435,173.75,158.21,407,752.2225,355.9136,990.7687,928.629,50.764251,1789.16,123.87,264.1568,96.12,98.58,837.51,143.2014,585.2713,2171.564,186.42,76.70421,388.7479,432.1494,1712.93,184.51942,533.581,357.47,283.346
"2014-01-07",1037.58,144.94,168.1335,480.809,232.26,103.56,161.692,307.631,326.832,9694.56,279.82,387.99,235.91,2461.073,323.2692,2581.93,601.5998,653.91,1973.42,113.797,537.98,777.915,304.9545,175.29,161.04,412.42,739.232,352.9481,999.593,923.58,49.83779,1826.82,121.72,259.7378,95.07,97.33,824.922,140.9323,591.1912,2139.13,186.77,74.54884,375.7992,429.3421,1679.06,181.08088,526.122,356.25,281.916
"2014-01-08",1035.82,149.7,167.6059,481.349,228.03,105.71,159.634,301.926,327.522,9781.32,286.87,401.24,247.43,2501.576,330.8727,2570.81,596.8353,654.21,1969.27,113.0125,537.84,784.154,305.099,176,160.44,415.27,733.0208,355.3155,978.856,928.975,49.513052,1818.65,121.44,256.8701,95.02,98.63,831.73,140.5717,597.8572,2164.825,189.79,75.90771,373.6093,438.0401,1689.64,178.06055,523.205,347.72,281.422
"2014-01-09",1007.75,148.51,163.7203,480.957,222.97,104.14,159.634,309.247,324.763,9669.87,284.77,400.15,253.3,2555.564,332.3551,2569.82,615.4385,652.49,1972.75,110.463,533.6,782.058,303.8953,175.43,159.4,410.45,737.8747,353.9449,952.9225,924.669,53.295298,1793.22,125.28,263.5457,95.11,97.79,833.346,139.1,603.9263,2173.843,187.51,76.14194,372.0859,435.2918,1677.42,186.19222,517.229,341.62,284.925
"2014-01-10",988.87,147.27,160.4584,482.821,219.05,102.85,159.732,310.245,325.699,9633.63,283.63,396.18,247.56,2593.746,330.251,2559.1,621.6396,651.6,1944.9,108.4038,529.32,781.376,310.6357,171.03,160.15,398.78,759.3532,349.1103,937.3819,927.391,53.333503,1775.7,123.17,267.0715,93.77,96.18,840.644,136.4152,606.3142,2211.609,188.5,75.29854,366.0876,447.155,1660.78,182.52134,529.134,334.64,291.191
"2014-01-13",991.64,142.75,163.1927,484.833,222.98,103.7,160.565,315.19,326.143,9635.81,283.81,399.3,248.68,2594.734,329.725,2572.64,643.2595,662.23,1942.9,107.8644,525.57,798.145,313.38,176.1,160.84,406.41,783.6764,357.3091,961.4035,910.759,52.779536,1764.47,124.44,275.3925,94.3,97.18,862.441,139.223,599.2998,2296.791,193.87,73.89286,367.4682,448.4877,1658.55,182.19608,536.88,330.5,292.03
"2014-01-14",974.53,146.03,160.8422,478.307,221.5,104.17,158.948,312.052,323.137,9676.17,289.46,408.14,247.52,2616.912,330.0597,2536.06,632.5573,661.69,1943.09,107.2761,518.31,803.702,312.4171,173.02,166.16,412.22,788.3276,354.518,953.0205,925.015,53.247543,1755.16,123.03,272.9009,93.77,97.04,863.518,138.0566,600.4938,2256.067,193.72,73.09627,356.4713,450.5697,1637.14,178.94341,529.373,338.15,280.781
"2014-01-15",984.19,149.06,163.1447,484.293,221.73,107.94,163.211,311.196,326.635,9641.41,285.87,414.99,252.92,2618.097,333.6941,2552.52,637.0345,669.81,1977.71,108.6979,524.51,825.297,316.6539,176.68,167,417.73,793.7374,363.4147,979.5913,916.006,53.295298,1781.64,123.97,274.3583,93.81,99.47,867.388,139.1763,600.444,2282.101,194.81,73.47112,357.0426,448.3811,1698.83,183.17189,536.162,344.45,276.982
"2014-01-16",987.05,149.75,162.5211,486.354,221.33,107.81,166.445,314.096,310.919,9510.53,284.95,409.63,259.3,2612.466,335.8939,2576.3,665.933,662.43,1980.72,110.7572,530.96,836.119,313.4282,176.77,155.03,421.97,796.5172,364.561,984.3957,906.849,53.514973,1771.49,124.81,269.7982,94.54,99.7,868.073,138.7946,589.7485,2278.901,192.58,73.14317,362.8505,444.144,1735.68,185.86695,546.538,347.86,274.318
"2014-01-17",982.56,147.62,163.0967,482.38,216.96,105.5,168.405,323.366,306.338,9436.86,285.6,414.54,257.74,2619.727,336.2765,2592.17,660.6417,654.5,1979.86,109.1392,537.69,819.009,312.8023,172.71,150.01,416.99,797.5222,362.3929,983.2681,900.265,53.705996,1756.99,123.36,270.3153,93.57,96.46,866.702,137.5519,590.9922,2145.821,191.58,73.42431,359.5657,422.4871,1707.92,186.33162,528.513,342.59,274.91
"2014-01-21",985.81,146.63,163.9602,470.309,223.66,116.35,166.347,320.704,300.426,9475.53,283.81,414.34,249.21,2619.431,329.0077,2573.68,689.612,665.43,1972.51,110.8062,539.18,817.157,316.8465,179.97,151.9,427.19,803.6376,352.026,991.7492,898.433,53.066073,1783.42,122.56,269.8452,94.15,98.72,845.444,140.7711,577.4113,2211.028,196.05,72.06544,365.2307,435.1966,1688.55,193.95216,546.538,354.35,277.87
"2014-01-22",978.74,146.87,164.248,463.783,223.72,116.48,166.592,327.027,305.204,9470.37,281.75,419.6,248.07,2638.25,328.2426,2556.23,695.6792,666.41,1964.74,112.9635,544.38,819.984,315.2095,181.62,152.8,427.68,805.2516,354.0196,985.18,917.689,52.894152,1789.31,124.34,272.4778,94.39,99.84,854.653,139.698,594.4247,2204.968,197,71.83121,374.4186,438.4094,1683.53,195.5785,555.574,352.64,280.435
"2014-01-23",975.25,147.27,164.248,464.176,228.83,115.38,167.817,330.212,310.033,9402.01,284.38,416.48,245.51,2636.867,335.6548,2561.52,679.7648,668.77,1958.73,112.081,545.63,834.706,316.7502,180.2,153.19,423.1,810.9394,351.5276,1012.7803,912.69,52.578963,1775.4,122.89,268.0588,94.34,98.56,848.138,140.6693,606.2644,2184.024,193.72,72.01863,370.6102,435.6726,1694.8,194.09157,556.102,348.79,278.511
"2014-01-24",955.6,143.99,156.333,469.181,226.68,110.86,161.692,326.266,308.555,9259.33,284.55,411.37,244.38,2628.717,334.8418,2564.53,679.8371,662.77,1942.56,111.7868,544.33,823.542,312.2245,176.66,151.45,408.33,803.594,341.2853,986.6997,904.621,51.977241,1756.05,123.26,266.2723,94.39,94.02,849.951,137.5222,600.5435,2180.388,185.87,70.894,357.9947,426.8432,1688.55,188.42262,550.671,339.57,275.156
"2014-01-27",941.02,142.95,150.9604,467.512,218.5,104.64,158.997,321.037,302.396,9178.62,282.05,411.96,235.94,2601.204,329.7728,2562.9,685.9283,638.95,1923.58,108.9431,553.61,812.135,312.1764,168.58,143.85,389.37,798.0456,328.0027,961.0114,887.444,51.748016,1684.84,121.34,260.4429,92.9,88.52,825.95,135.2573,594.7729,2165.72,176.64,67.98894,336.6197,418.9173,1688.84,181.31322,548.46,313.81,262.328
"2014-01-28",952.44,141.01,151.584,467.905,211.09,104.41,161.055,325.363,301.51,9020.71,282.01,406.25,236.09,2619.727,330.0597,2563.4,680.126,634.28,1920.15,111.5907,548.42,810.332,314.5355,170.05,138.29,383.71,785.8361,328.85,964.2959,867.496,52.024999,1549.94,120.45,258.7975,92.95,88.49,827.616,135.41,578.9534,2148.965,180.26,68.64492,349.14,413.8015,1683.63,185.77401,545.624,316.98,262.18
"2014-01-29",944.94,145.63,152.1597,473.891,214.57,102.27,167.327,337.438,297.47,9026.32,281.84,411.46,237.55,2623.086,330.9205,2575.85,684.869,635.26,1975.8,109.5805,548.22,804.482,312.9467,167.17,138.99,374.55,794.9665,330.9433,973.7575,857.596,50.993476,1656.68,119.8,260.4429,92.08,87.34,819.534,133.4887,588.4551,2146.488,175.84,68.41069,340.8566,416.3718,1692.12,180.10508,549.373,312.98,255.964
"2014-01-30",939.49,140.67,150.9604,468.592,208.66,97.77,169.728,335.156,304.121,8844.07,281.62,410.42,233.24,2588.065,335.0331,2560.04,690.5991,621.83,1905.79,106.0013,548.71,808.382,312.5615,162.69,139.53,372.34,792.0687,323.9905,961.3055,861.16,51.490135,1619.12,120.17,255.9298,91.99,83.64,808.171,128.6492,590.5942,2154.064,177.63,67.42667,329.9549,408.9342,1675.04,174.01793,549.085,298.89,252.609
"2014-01-31",966.5,145.93,152.6873,462.9,211.32,100.91,169.287,344.854,310.377,8897.76,284.11,407.59,234.47,2577.94,342.6844,2535.91,704.0817,618.58,1878.23,107.4232,548.61,788.2,313.043,164.89,142.56,377.95,791.3956,327.4794,966.6491,873.089,50.812006,1619.47,122.35,259.0796,91.89,88.48,814.195,129.2642,585.719,2176.842,173.51,69.3009,339,425.2716,1699.42,175.1796,552.786,300.15,262.921
"2014-02-03",959.85,142.95,148.9457,461.134,211.5,97.71,163.799,338.912,301.362,8868.56,280.35,409.48,232.86,2621.011,349.2837,2482.68,699.6036,616.61,1871.36,101.4416,548.32,769.091,308.421,160.85,139.28,376.42,776.0103,326.4327,960.1779,912.591,48.624796,1601.9,121.91,251.7928,91.6,88.82,804.154,126.2529,591.2906,2131.577,169.04,68.08265,326.6702,419.596,1678.91,172.34513,544.038,292.15,265.535
"2014-02-04",957.17,145.88,149.4734,467.12,211.1,99.81,159.585,337.819,311.609,8919.18,285.6,412.11,236.23,2565.196,339.1935,2462.31,675.0459,620.65,1894.35,100.461,548.99,768.409,312.8504,161.71,150.26,381.84,761.4598,331.5912,963.8057,902.938,48.682104,1603.04,125.98,251.9809,91.75,91.43,804.791,128.5474,584.7738,2089.712,172.56,68.08265,326.5273,421.44,1663.07,171.74107,534.137,296.01,267.361
"2014-02-05",957.08,144.69,148.8018,475.412,211.46,99.96,157.625,337.153,309.688,9135.73,284.55,412.11,241.82,2564.257,344.7886,2457.37,671.0734,627.39,1896.35,102.2261,548.27,765.143,307.1211,161.31,143.31,388.49,765.768,332.6878,966.1589,906.304,49.045045,1590.22,128.1,254.0964,93.09,90.64,800.579,129.0819,580.6448,2131.529,176.34,68.36379,342.1896,437.8611,1668.58,171.60166,538.703,295.67,264.105
"2014-02-06",974.24,145.38,149.5213,475.02,207.56,99.04,153.951,335.489,310.476,9124.63,290.33,407.05,253.28,2568.456,341.5846,2490.59,678.3203,636.79,1892.54,103.697,564.19,765.679,312.5134,159.94,144.2,383.96,762.0157,329.1989,956.207,899.869,50.181631,1622.88,129.27,251.8868,92.56,88.91,799.207,127.6525,581.9383,2112.928,174.2,70.51915,343.951,439.2062,1685.57,170.30059,546.538,297.57,265.387
"2014-02-07",1000.53,146.48,156.2371,481.349,211.79,102.66,153.911,334.824,310.919,9033.75,292.61,414,255.46,2600.019,340.676,2521.53,674.1551,637.53,1912.85,104.3343,555.63,763.827,311.4542,160.34,137.2,382.53,762.6256,328.3765,964.9333,910.116,50.706943,1647.87,131.54,253.2032,93.81,89.8,797.836,129.5823,598.6034,2082.961,177.73,70.19121,366.0401,433.8877,1717.65,176.52713,539.905,301.37,268.2
"2014-02-10",1002.45,147.02,155.5655,477.914,210.57,103.47,154.059,337.343,302.495,9018.28,292.52,411.51,255.84,2639.781,339.3199,2538.73,681.9076,633.74,1907.37,104.7266,543.32,746.229,312.9467,160.35,125.62,378.74,764.1754,322.595,976.4538,915.313,50.535022,1671.53,130.81,255.9768,93.33,99.03,805.183,128.4372,608.5528,2033.568,180.71,70.80038,364.1834,436.0295,1713.48,174.71493,541.395,300.3,266.473
"2014-02-11",1003.74,147.22,154.1744,475.314,210.94,103.29,153.269,341.955,300.13,9028.8,293.14,409.48,255.84,2628.223,337.092,2551.19,709.3303,634.62,1871.17,102.5203,541.44,755.393,313.043,161.74,128.9,380.21,768.9754,322.595,974.2478,904.077,51.165396,1660.94,127.86,259.4557,91.99,106.62,788.824,128.9122,605.2197,2041.485,186.22,71.12832,371.0862,443.0616,1688.15,175.64427,541.347,298.84,261.687
